# time_s density
3351.72643 0.00779770445
3352.75514 0.00738049576
3353.78386 0.00696310026
3354.81257 0.00654764503
3355.84128 0.00613620301
3356.86999 0.00573077257
3357.89871 0.00533325648
3358.92742 0.00494544118
3359.95613 0.00456897694
3360.98484 0.00420535968
3362.01356 0.00385591516
3363.04227 0.00352178596
3364.07098 0.00320392187
3365.0997 0.00290307404
3366.12841 0.00261979289
3367.15712 0.00235443006
3368.18583 0.00210714413
3369.21455 0.00187790997
3370.24326 0.00166653137
3371.27197 0.00147265638
3372.30069 0.00129579509
3373.3294 0.00113533904
3374.35811 0.000990581859
3375.38682 0.00086074056
3376.41554 0.000744976869
3377.44425 0.000642418206
3378.47296 0.000552177845
3379.50167 0.000473373929
3380.53039 0.000405147049
3381.5591 0.000346676192
3382.58781 0.000297192937
3383.61653 0.000255993802
3384.64524 0.000222450749
3385.67395 0.000196019842
3386.70266 0.000176248124
3387.73138 0.000162778743
3388.76009 0.000155354404
3389.7888 0.000153819181
3390.81751 0.000158118725
3391.84623 0.000168298856
3392.87494 0.000184502534
3393.90365 0.000206965147
3394.93237 0.000236008044
3395.96108 0.000272030232
3396.98979 0.000315498153
3398.0185 0.000366933433
3399.04722 0.00042689858
3400.07593 0.000495980582
3401.10464 0.000574772451
3402.13335 0.000663852826
3403.16207 0.000763763812
3404.19078 0.000874987354
3405.21949 0.000997920528
3406.24821 0.00113285026
3407.27692 0.00127992803
3408.30563 0.00143914535
3409.33434 0.00161031067
3410.36306 0.00179302867
3411.39177 0.00198668263
3412.42048 0.00219042104
3413.44919 0.00240314886
3414.47791 0.0026235246
3415.50662 0.00284996355
3416.53533 0.00308064775
3417.56405 0.00331354295
3418.59276 0.0035464227
3419.62147 0.00377689923
3420.65018 0.0040024608
3421.6789 0.00422051475
3422.70761 0.00442843535
3423.73632 0.0046236152
3424.76504 0.0048035189
3425.79375 0.00496573734
3426.82246 0.00510804113
3427.85117 0.00522843142
3428.87989 0.00532518655
3429.9086 0.00539690301
3430.93731 0.00544252925
3431.96602 0.00546139137
3432.99474 0.00545320967
3434.02345 0.00541810553
3435.05216 0.00535659843
3436.08088 0.00526959315
3437.10959 0.00515835762
3438.1383 0.00502449218
3439.16701 0.0048698913
3440.19573 0.00469669897
3441.22444 0.00450725936
3442.25315 0.00430406417
3443.28186 0.00408969849
3444.31058 0.00386678665
3445.33929 0.00363793969
3446.368 0.00340570592
3447.39672 0.00317252577
3448.42543 0.00294069199
3449.45414 0.00271231598
3450.48285 0.00248930088
3451.51157 0.00227332154
3452.54028 0.00206581158
3453.56899 0.00186795717
3454.5977 0.00168069723
3455.62642 0.00150472945
3456.65513 0.00134052131
3457.68384 0.00118832542
3458.71256 0.00104819822
3459.74127 0.000920021157
3460.76998 0.000803523488
3461.79869 0.000698305886
3462.82741 0.000603864077
3463.85612 0.000519611856
3464.88483 0.000444902938
3465.91354 0.000379051187
3466.94226 0.000321348897
3467.97097 0.000271082905
3468.99968 0.000227548415
3470.0284 0.000190060498
3471.05711 0.000157963328
3472.08582 0.000130637257
3473.11453 0.000107503894
3474.14325 8.80293926e-05
3475.17196 7.17261597e-05
3476.20067 5.81532268e-05
3477.22939 4.69155079e-05
3478.2581 3.76621745e-05
3479.28681 3.00843564e-05
3480.31552 2.39123592e-05
3481.34424 1.89125674e-05
3482.37295 1.48841802e-05
3483.40166 1.16558974e-05
3484.43037 9.08265619e-06
3485.45909 7.04249261e-06
3486.4878 5.43358281e-06
3487.51651 4.17150287e-06
3488.54523 3.18672925e-06
3489.57394 2.42239049e-06
3490.60265 1.83227014e-06
