# time_s density
2261.08686 0.0096973437
2261.71482 0.00950323107
2262.34277 0.0093094425
2262.97073 0.00911582401
2263.59868 0.0089222094
2264.22663 0.00872842643
2264.85459 0.00853430279
2265.48254 0.0083396721
2266.1105 0.00814437951
2266.73845 0.00794828702
2267.3664 0.00775127827
2267.99436 0.00755326287
2268.62231 0.00735418001
2269.25026 0.00715400152
2269.87822 0.00695273412
2270.50617 0.00675042102
2271.13413 0.00654714275
2271.76208 0.00634301725
2272.39003 0.00613819929
2273.01799 0.00593287919
2273.64594 0.0057272809
2274.2739 0.00552165954
2274.90185 0.00531629844
2275.5298 0.00511150565
2276.15776 0.00490761023
2276.78571 0.00470495813
2277.41367 0.00450390796
2278.04162 0.0043048266
2278.66957 0.00410808476
2279.29753 0.00391405264
2279.92548 0.00372309558
2280.55344 0.00353557005
2281.18139 0.00335181969
2281.80934 0.00317217181
2282.4373 0.0029969341
2283.06525 0.00282639176
2283.69321 0.002660805
2284.32116 0.00250040702
2284.94911 0.00234540227
2285.57707 0.00219596534
2286.20502 0.00205224006
2286.83298 0.00191433921
2287.46093 0.00178234442
2288.08888 0.00165630666
2288.71684 0.00153624688
2289.34479 0.00142215706
2289.97275 0.00131400155
2290.6007 0.00121171857
2291.22865 0.00111522201
2291.85661 0.00102440331
2292.48456 0.000939133497
2293.11251 0.000859265372
2293.74047 0.000784635645
2294.36842 0.000715067169
2294.99638 0.000650371137
2295.62433 0.000590349247
2296.25228 0.000534795802
2296.88024 0.000483499726
2297.50819 0.000436246478
2298.13615 0.000392819847
2298.7641 0.000353003613
2299.39205 0.000316583073
2300.02001 0.000283346414
2300.64796 0.000253085941
2301.27592 0.00022559915
2301.90387 0.000200689659
2302.53182 0.000178167984
2303.15978 0.000157852178
2303.78773 0.00013956834
2304.41569 0.000123150991
2305.04364 0.000108443336
2305.67159 9.52974188e-05
2306.29955 8.35741797e-05
2306.9275 7.31434212e-05
2307.55546 6.38837012e-05
2308.18341 5.56821571e-05
2308.81136 4.84342724e-05
2309.43932 4.2043596e-05
2310.06727 3.64214225e-05
2310.69523 3.1486442e-05
2311.32318 2.71643669e-05
2311.95113 2.33875438e-05
2312.57909 2.00945553e-05
2313.20704 1.72298181e-05
2313.835 1.47431834e-05
2314.46295 1.25895414e-05
2315.0909 1.07284363e-05
2315.71886 9.12369239e-06
2316.34681 7.74305548e-06
2316.97476 6.55785005e-06
2317.60272 5.54265472e-06
2318.23067 4.67499627e-06
2318.85863 3.93506304e-06
2319.48658 3.30543781e-06
2320.11453 2.77085023e-06
2320.74249 2.31794853e-06
2321.37044 1.93508973e-06
